LEMMA,POS
tambourinement,NOUN
tambouriner,VERB
tambourineur,NOUN
tambours-majors,NOUN
tamia,NOUN
tamier,NOUN
tamil,ADJ
tamil,NOUN
tamis,NOUN
tamisage,NOUN
tamisé,ADJ
tamiser,VERB
tamiserie,NOUN
tamiseur,ADJ
tamiseur,NOUN
tamisier,NOUN
tamoul,ADJ
tamoul,NOUN
tamoxifène,NOUN
tampico,NOUN
tampon,NOUN
tamponnade,NOUN
tamponnage,NOUN
tamponné,ADJ
tamponnement,NOUN
tamponner,VERB
tamponneur,ADJ
tamponneur,NOUN
tamponnoir,NOUN
tamtam,NOUN
tan,NOUN
tanagra,NOUN
tanaisie,NOUN
tancé,ADJ
tancer,VERB
tanche,NOUN
tandem,NOUN
tandis,SCONJ
tandoori,ADJ
tandoori,NOUN
tangage,NOUN
tangara,NOUN
tangelo,NOUN
tangence,NOUN
tangent,ADJ
tangent,NOUN
tangenter,VERB
tangentiel,ADJ
tangentiellement,ADV
tangerine,NOUN
tangibilité,NOUN
tangible,ADJ
tangiblement,ADV
tango,ADJ
tango,NOUN
tangon,NOUN
tanguer,VERB
tanguière,NOUN
tanh,NOUN
tanière,NOUN
tanin,NOUN
tanisage,NOUN
tanisé,ADJ
taniser,VERB
tank,NOUN
tanker,NOUN
tankiste,NOUN
tannage,NOUN
tannant,ADJ
tanne,NOUN
tanné,ADJ
tanner,VERB
tannerie,NOUN
tanneur,NOUN
tannin,NOUN
tannique,ADJ
tannisage,NOUN
tannisé,ADJ
tanniser,VERB
tanrec,NOUN
tansad,NOUN
tant,ADV
tantalate,NOUN
tantale,NOUN
tante,NOUN
tantième,ADJ
tantième,NOUN
tantine,NOUN
tantinet,NOUN
tantôt,ADV
tantôt,NOUN
tantouse,NOUN
tantouze,NOUN
tantra,NOUN
tantrique,ADJ
tantrisme,NOUN
tanzanien,ADJ
tanzanien,NOUN
tanzanite,NOUN
tao,NOUN
taoïsme,NOUN
taôisme,NOUN
taoïste,ADJ
taoïste,NOUN
taôiste,ADJ
taôiste,NOUN
taon,NOUN
taota,NOUN
tapage,NOUN
tapager,VERB
tapageur,ADJ
tapageur,NOUN
tapageusement,ADV
tapant,ADJ
tapas,NOUN
tape,NOUN
tapé,ADJ
tape-à-l’œil,ADJ
tape-cul,NOUN
tapecul,NOUN
tapement,NOUN
tapenade,NOUN
taper,VERB
tapette,NOUN
tapeur,NOUN
taphonomie,NOUN
taphonomiste,NOUN
taphophilie,NOUN
tapi,ADJ
tapin,NOUN
tapiner,VERB
tapineur,NOUN
tapinois,ADV
tapioca,NOUN
tapir,NOUN
tapir,VERB
tapis,NOUN
tapis-brosse,NOUN
tapissage,NOUN
tapissé,ADJ
tapisser,VERB
tapisserie,NOUN
tapissier,ADJ
tapissier,NOUN
tapon,NOUN
taponnage,NOUN
taponné,ADJ
taponner,VERB
tapotage,NOUN
tapoté,ADJ
tapotement,NOUN
tapoter,VERB
tapuscrit,NOUN
taqiya,NOUN
taquage,NOUN
taque,NOUN
taqué,ADJ
taquer,VERB
taquet,NOUN
taquin,ADJ
taquin,NOUN
taquiné,ADJ
taquiner,VERB
taquinerie,NOUN
taquoir,NOUN
tarabiscot,NOUN
tarabiscotage,NOUN
tarabiscoté,ADJ
tarabiscoter,VERB
tarabusté,ADJ
tarabuster,VERB
tarage,NOUN
tarama,NOUN
tarantass,NOUN
tararage,NOUN
tarare,NOUN
tarasque,NOUN
taratata,INTJ
taraud,NOUN
taraudage,NOUN
taraudé,ADJ
tarauder,VERB
taraudeur,ADJ
taraudeur,NOUN
taravelle,NOUN
tarbais,ADJ
tarbais,NOUN
tarbouch,NOUN
tarbouche,NOUN
tard,ADV
tarder,VERB
tardif,ADJ
tardigrade,NOUN
tardillon,NOUN
tardivement,ADV
tardiveté,NOUN
tare,NOUN
taré,ADJ
taré,NOUN
tarente,NOUN
tarentelle,NOUN
tarentule,NOUN
tarer,VERB
taret,NOUN
targe,NOUN
targette,NOUN
targué,ADJ
targuer,VERB
targui,ADJ
targui,NOUN
targuie,ADJ
targuie,NOUN
targum,NOUN
tari,ADJ
taricheute,NOUN
tarière,NOUN
tarif,NOUN
tarifaire,ADJ
tarifé,ADJ
tarifer,VERB
tarification,NOUN
tarifié,ADJ
tarifier,VERB
tarin,NOUN
tarir,VERB
tarissable,ADJ
tarissement,NOUN
tarlatane,NOUN
tarlouse,NOUN
tarlouze,NOUN
tarmac,NOUN
tarmacadam,NOUN
tarnais,ADJ
tarnais,NOUN
taro,NOUN
tarologie,NOUN
tarot,NOUN
taroté,ADJ
tarpan,NOUN
tarpéien,ADJ
tarpon,NOUN
tarsal,ADJ
tarse,NOUN
tarsectomie,NOUN
tarsien,ADJ
tarsier,NOUN
tartan,NOUN
tartane,NOUN
tartare,ADJ
tartare,NOUN
tartarin,NOUN
tartarinade,NOUN
tarte,ADJ
tarte,NOUN
tartelette,NOUN
tartiflette,NOUN
tartignole,ADJ
tartignolle,ADJ
tartinable,ADJ
tartinade,NOUN
tartinage,NOUN
tartine,NOUN
tartiné,ADJ
tartiner,VERB
tartir,VERB
tartrate,NOUN
tartre,NOUN
tartreux,ADJ
tartrique,ADJ
tartufe,NOUN
tartuferie,NOUN
tartuffe,NOUN
tartufferie,NOUN
tarzan,NOUN
tas,NOUN
tasé,ADJ
taser,NOUN
taser,VERB
tassage,NOUN
tasse,NOUN
tassé,ADJ
tasseau,NOUN
tassement,NOUN
tasser,VERB
tassette,NOUN
tassili,NOUN
taste-vin,NOUN
tastevin,NOUN
tata,NOUN
tatami,NOUN
tatane,NOUN
tataouinage,NOUN
tatar,ADJ
tatar,NOUN
tâté,ADJ
tâte-vin,NOUN
tâter,VERB
tâteur,NOUN
tatie,NOUN
tatillon,ADJ
tatillon,NOUN
tatillonnage,NOUN
tatillonner,VERB
tatin,NOUN
tâtonnant,ADJ
tâtonnement,NOUN
tâtonner,VERB
tâtons,ADV
tatou,NOUN
tatouage,NOUN
tatoué,ADJ
tatouer,VERB
tatoueur,NOUN
tau,NOUN
taud,NOUN
taudis,NOUN
taulard,NOUN
taule,NOUN
taulier,NOUN
tauon,NOUN
taupe,ADJ
taupe,NOUN
taupé,ADJ
taupe-grillon,NOUN
tauper,VERB
taupes-grillons,NOUN
taupier,NOUN
taupin,NOUN
taupinière,NOUN
taure,NOUN
taureau,NOUN
taurillon,NOUN
taurin,ADJ
taurin,NOUN
taurobole,NOUN
taurocholique,ADJ
tauromachie,NOUN
tauromachique,ADJ
tautochrone,ADJ
tautologie,NOUN
tautologique,ADJ
tautologiquement,ADV
tautologue,NOUN
tautomère,ADJ
tautomère,NOUN
tautomérie,NOUN
taux,NOUN
tauzin,NOUN
tavaillon,NOUN
tavaïole,NOUN
tavaïolle,NOUN
tavelé,ADJ
taveler,VERB
tavelure,NOUN
taverne,NOUN
tavernier,NOUN
tavillon,NOUN
taxable,ADJ
taxacée,NOUN
taxage,NOUN
taxateur,ADJ
taxateur,NOUN
taxatif,ADJ
taxation,NOUN
taxe,NOUN
taxé,ADJ
taxer,VERB
taxi,NOUN
taxi-clando,NOUN
taxiarque,NOUN
taxidermie,NOUN
taxidermiste,NOUN
taxie,NOUN
taximan,NOUN
taximètre,NOUN
taxinomie,NOUN
taxinomique,ADJ
taxinomiste,NOUN
taxiphone,NOUN
taxiste,NOUN
taxiway,NOUN
taxodium,NOUN
taxon,NOUN
taxonomie,NOUN
taxonomique,ADJ
taxonomiste,NOUN
taxum,NOUN
taylorien,ADJ
taylorisation,NOUN
taylorisé,ADJ
tayloriser,VERB
taylorisme,NOUN
tayloriste,ADJ
tayloriste,NOUN
tchadanthrope,NOUN
tchadien,ADJ
tchadien,NOUN
tchadisé,ADJ
tchadiser,VERB
tchador,NOUN
tchadri,NOUN
tchao,INTJ
tchapalo,NOUN
tcharchaf,NOUN
tchat,NOUN
tchatche,NOUN
tchatcher,VERB
tchatcheur,NOUN
tchatter,VERB
tchatteur,NOUN
tchécoslovaque,NOUN
tchèque,ADJ
tchèque,NOUN
tchérémisse,ADJ
tchérémisse,NOUN
tchernoziom,NOUN
tchervonets,NOUN
tchervontsy,NOUN
tchétchène,ADJ
tchétchène,NOUN
tchin-tchin,INTJ
tchintchin,INTJ
tchipé,ADJ
tchiper,VERB
tchitola,NOUN
te,PRON
té,NOUN
teaser,NOUN
teaseur,NOUN
teasing,NOUN
tébibit,NOUN
tébioctet,NOUN
tec,NOUN
tech,NOUN
technétium,NOUN
technétronique,ADJ
technicien,ADJ
technicien,NOUN
technicisation,NOUN
technicisé,ADJ
techniciser,VERB
technicisme,NOUN
techniciste,ADJ
technicité,NOUN
technico-commercial,ADJ
technico-commercial,NOUN
technico-économique,ADJ
technico-légal,ADJ
technico-scientifique,ADJ
technicocommercial,ADJ
technicocommercial,NOUN
technicolégal,ADJ
technicolor,NOUN
technique,ADJ
technique,NOUN
techniquement,ADV
technisé,ADJ
techniser,VERB
techniverrier,NOUN
techno,ADJ
techno,NOUN
techno-bureaucratique,ADJ
techno-culturel,ADJ
techno-économique,ADJ
technobureaucratique,ADJ
technocapitalisme,NOUN
technocrate,NOUN
technocratie,NOUN
technocratique,ADJ
technocratiquement,ADV
technocratisation,NOUN
technocratisé,ADJ
technocratiser,VERB
technocratisme,NOUN
technoculturel,ADJ
technoéconomique,ADJ
technolâtre,NOUN
technolecte,NOUN
technologie,NOUN
technologique,ADJ
technologiquement,ADV
technologisme,NOUN
technologiste,NOUN
technologue,NOUN
technopathe,NOUN
technophile,ADJ
technophile,NOUN
technophilie,NOUN
technophobe,ADJ
technophobe,NOUN
technopole,NOUN
technopôle,NOUN
technoprophète,NOUN
technoscience,NOUN
technoscientifique,ADJ
technostructure,NOUN
teck,NOUN
teckel,NOUN
tecker,VERB
tecktonik,NOUN
tectiforme,ADJ
tectonique,ADJ
tectonique,NOUN
tectoniquement,ADV
tectrice,ADJ
tectrice,NOUN
tee,NOUN
tee-shirt,NOUN
teen-ager,NOUN
teenageur,NOUN
teeshirt,NOUN
teflon,NOUN
téflon,NOUN
tégénaire,NOUN
tegmental,ADJ
tégument,NOUN
tégumentaire,ADJ
teigne,NOUN
teigneux,ADJ
teigneux,NOUN
teillage,NOUN
teille,NOUN
teillé,ADJ
teiller,VERB
teilleur,NOUN
teindre,VERB
teint,ADJ
teint,NOUN
teinté,ADJ
teinter,VERB
teinture,NOUN
teinturerie,NOUN
teinturier,NOUN
téju,NOUN
tek,NOUN
tel,ADJ
tel,PRON
tél,NOUN
télamon,NOUN
télangiectasie,NOUN
télé,NOUN
télé-achat,NOUN
télé-acteur,NOUN
télé-assistance,NOUN
télé-avertisseur,NOUN
télé-enseignement,NOUN
télé-évangélisme,NOUN
télé-évangéliste,NOUN
télé-film,NOUN
télé-réalité,NOUN
télé-université,NOUN
télé-vérité,NOUN
téléachat,NOUN
téléacteur,NOUN
téléaffichage,NOUN
téléalarme,NOUN
téléassistance,NOUN
téléassistant,NOUN
téléavertisseur,NOUN
télébenne,NOUN
téléboutique,NOUN
télécabine,NOUN
télécarte,NOUN
télécentre,NOUN
téléchargé,ADJ
téléchargeable,ADJ
téléchargement,NOUN
télécharger,VERB
téléchélique,ADJ
téléchirurgie,NOUN
télécinéma,NOUN
télécommandable,ADJ
télécommande,NOUN
télécommandé,ADJ
télécommander,VERB
télécommunication,NOUN
télécoms,NOUN
téléconcert,NOUN
téléconduit,ADJ
téléconduite,NOUN
téléconférence,NOUN
téléconseil,NOUN
téléconseiller,NOUN
téléconsultation,NOUN
télécontrôle,NOUN
télécopie,NOUN
télécopié,ADJ
télécopier,VERB
télécopieur,NOUN
télécran,NOUN
télédéclarant,ADJ
télédéclarant,NOUN
télédéclaration,NOUN
télédéclaré,ADJ
télédéclarer,VERB
télédémarchage,NOUN
télédétection,NOUN
télédiagnostic,NOUN
télédiffusé,ADJ
télédiffuser,VERB
télédiffusion,NOUN
télédistribution,NOUN
télédynamie,NOUN
télédynamique,ADJ
téléécriture,NOUN
téléenseignement,NOUN
téléévangélisme,NOUN
téléévangéliste,NOUN
téléfax,NOUN
téléférage,NOUN
téléférique,ADJ
téléférique,NOUN
téléfilm,NOUN
téléformation,NOUN
téléga,NOUN
télégénie,NOUN
télégénique,ADJ
télégestion,NOUN
télégramme,NOUN
télégraphe,NOUN
télégraphie,NOUN
télégraphié,ADJ
télégraphier,VERB
télégraphique,ADJ
télégraphiquement,ADV
télégraphiste,NOUN
télègue,NOUN
téléguidage,NOUN
téléguidé,ADJ
téléguider,VERB
téléimpression,NOUN
téléimprimeur,NOUN
téléinformatique,ADJ
téléinformatique,NOUN
téléjournal,NOUN
télékinésie,NOUN
télékinétique,ADJ
télémaintenance,NOUN
télémanipulateur,NOUN
télémanipulation,NOUN
télémark,NOUN
télémarketing,NOUN
télémarkéting,NOUN
télématique,NOUN
télémécanicien,NOUN
télémécanique,NOUN
télémédecine,NOUN
télémercatique,NOUN
télémessage,NOUN
télémessagerie,NOUN
télémesure,NOUN
télémétré,ADJ
télémètre,NOUN
télémétrer,VERB
télémétreur,NOUN
télémétrie,NOUN
télémétrique,ADJ
télencéphale,NOUN
télénovela,NOUN
téléobjectif,NOUN
téléologie,NOUN
téléologique,ADJ
téléologiquement,ADV
téléonomie,NOUN
téléonomique,ADJ
téléopérateur,NOUN
téléopération,NOUN
téléopéré,ADJ
téléopérer,VERB
téléosaure,NOUN
téléostéen,NOUN
télépaiement,NOUN
télépathe,ADJ
télépathe,NOUN
télépathie,NOUN
télépathique,ADJ
télépathiquement,ADV
télépéage,NOUN
téléphage,ADJ
téléphage,NOUN
téléphérage,NOUN
téléphérique,ADJ
téléphérique,NOUN
téléphonage,NOUN
téléphone,NOUN
téléphoné,ADJ
téléphoner,VERB
téléphonie,NOUN
téléphonique,ADJ
téléphoniquement,ADV
téléphoniste,NOUN
téléphotographie,NOUN
télépointage,NOUN
téléportation,NOUN
téléporté,ADJ
téléporter,VERB
téléporteur,NOUN
téléprésence,NOUN
téléprocédure,NOUN
téléprompteur,NOUN
téléprospecteur,NOUN
téléprospection,NOUN
téléradio,NOUN
téléradiographie,NOUN
téléradiologie,NOUN
téléréalité,NOUN
télérèglement,NOUN
téléreportage,NOUN
télérobotique,ADJ
téléroman,NOUN
télérupteur,NOUN
téléscaphe,NOUN
télescopage,NOUN
télescope,NOUN
télescopé,ADJ
télescoper,VERB
télescopique,ADJ
téléscripteur,NOUN
télésecours,NOUN
télésecrétariat,NOUN
télésécurité,NOUN
téléservice,NOUN
télésiège,NOUN
télésignalisation,NOUN
téléski,NOUN
télésnobé,ADJ
télésnober,VERB
télésouffleur,NOUN
téléspectateur,NOUN
télesthésie,NOUN
télésurveillance,NOUN
télésurveillé,ADJ
télésurveiller,VERB
télétexte,NOUN
téléthèque,NOUN
télétoxie,NOUN
télétoxique,ADJ
télétraitement,NOUN
télétransmettre,VERB
télétransmis,ADJ
télétransmission,NOUN
télétravail,NOUN
télétravaillé,ADJ
télétravailler,VERB
télétravailleur,NOUN
télétype,NOUN
téléuniversité,NOUN
télévangélisme,NOUN
télévangéliste,NOUN
télévariateur,NOUN
télévendeur,NOUN
télévente,NOUN
télévérité,NOUN
téléversé,ADJ
téléversement,NOUN
téléverser,VERB
télévisé,ADJ
téléviser,VERB
téléviseur,NOUN
télévision,NOUN
télévisuel,ADJ
télex,NOUN
télexé,ADJ
télexer,VERB
télexiste,NOUN
télicité,NOUN
tell,NOUN
tellement,ADV
tellière,ADJ
tellière,NOUN
telline,NOUN
tellurate,NOUN
tellure,NOUN
tellureux,ADJ
tellurhydrique,ADJ
tellurien,ADJ
tellurique,ADJ
tellurisme,NOUN
telluromètre,NOUN
tellurure,NOUN
télocentrique,ADJ
téloche,NOUN
télolécithe,ADJ
télomérase,NOUN
télomère,NOUN
télomérisation,NOUN
télophase,NOUN
télougou,NOUN
telson,NOUN
tembotrione,NOUN
téméraire,ADJ
téméraire,NOUN
témérairement,ADV
témérité,NOUN
témoignage,NOUN
témoigné,ADJ
témoigner,VERB
témoin,NOUN
tempe,NOUN
tempera,ADJ
tempera,NOUN
tempéra,ADJ
tempéra,ADV
tempérament,NOUN
tempéramental,ADJ
tempérance,NOUN
tempérant,ADJ
température,NOUN
tempéré,ADJ
tempérer,VERB
tempête,NOUN
tempêter,VERB
tempétueusement,ADV
tempétueux,ADJ
temple,NOUN
templier,NOUN
tempo,NOUN
temporaire,ADJ
temporairement,ADV
temporal,ADJ
temporal,NOUN
temporalisé,ADJ
temporaliser,VERB
temporalité,NOUN
temporel,ADJ
temporellement,ADV
temporisateur,ADJ
temporisateur,NOUN
temporisation,NOUN
temporisé,ADJ
temporiser,VERB
temporo-pariétal,ADJ
temps,NOUN
temps-réel,NOUN
tenable,ADJ
tenace,ADJ
tenacement,ADV
ténacité,NOUN
tenaille,NOUN
tenaillé,ADJ
tenaillement,NOUN
tenailler,VERB
tenancier,NOUN
tenant,ADJ
tenant,NOUN
tendance,NOUN
tendanciel,ADJ
tendanciellement,ADV
tendancieusement,ADV
tendancieux,ADJ
tendelle,NOUN
tender,NOUN
tenderie,NOUN
tendeur,NOUN
tendineux,ADJ
tendinite,NOUN
tendoir,NOUN
tendon,NOUN
tendre,ADJ
tendre,VERB
tendrement,ADV
tendresse,NOUN
tendreté,NOUN
tendron,NOUN
tendu,ADJ
ténèbre,NOUN
ténébreusement,ADV
ténébreux,ADJ
ténébreux,NOUN
ténébrion,NOUN
ténébrionidé,NOUN
tènement,NOUN
ténesme,NOUN
teneur,NOUN
teneurmètre,NOUN
tengrisme,NOUN
ténia,NOUN
ténifuge,NOUN
tenir,VERB
tennessine,NOUN
tennis,NOUN
tennis-ballon,NOUN
tennis-elbow,NOUN
tennisman,NOUN
tennistique,ADJ
tenniswoman,NOUN
tenon,NOUN
tenonné,ADJ
tenonner,VERB
tenonneuse,NOUN
ténor,NOUN
ténorino,NOUN
ténorisant,ADJ
ténoriser,VERB
ténorite,NOUN
ténosynovite,NOUN
ténotomie,NOUN
tenrec,NOUN
tenrecidé,NOUN
tenségrité,NOUN
tenseur,ADJ
tenseur,NOUN
tensio-actif,ADJ
tensio-activité,NOUN
tensioactif,ADJ
tensioactivité,NOUN
tensiomètre,NOUN
tension,NOUN
tensionneur,NOUN
tenson,NOUN
tensoriel,ADJ
tentaculaire,ADJ
tentacule,NOUN
tentant,ADJ
tentateur,ADJ
tentateur,NOUN
tentation,NOUN
tentative,NOUN
tente,NOUN
tenté,ADJ
tente-abri,NOUN
tente-roulotte,NOUN
tenter,VERB
tentes-abris,NOUN
tentes-roulottes,NOUN
tenthrède,NOUN
tenture,NOUN
tenu,NOUN
ténu,ADJ
tenue,NOUN
ténuité,NOUN
tenure,NOUN
tenuto,ADV
ténuto,ADV
teocali,NOUN
téocali,NOUN
teocalli,NOUN
téocalli,NOUN
téorbe,NOUN
tep,NOUN
tépale,NOUN
téphra,NOUN
téphrite,NOUN
téphrochronologie,NOUN
téphroïte,NOUN
téphrosie,NOUN
tepidarium,NOUN
tépidarium,NOUN
tépographie,NOUN
teppanyaki,NOUN
tequila,NOUN
téquila,NOUN
ter,ADV
térabit,NOUN
téragone,NOUN
téraoctet,NOUN
téraspic,NOUN
teratogène,ADJ
tératogène,ADJ
tératogenèse,NOUN
tératogénie,NOUN
tératologie,NOUN
tératologique,ADJ
tératologiste,NOUN
tératologue,NOUN
tératospermie,NOUN
terbine,NOUN
terbium,NOUN
tercé,ADJ
tercer,VERB
tercet,NOUN
térébelle,NOUN
terebellum,NOUN
térébellum,NOUN
térébenthine,NOUN
térébinthacée,NOUN
térébinthe,NOUN
térébique,ADJ
térébrant,ADJ
térébration,NOUN
térébratule,NOUN
téréphtalate,NOUN
téréphtalique,ADJ
tergal,NOUN
tergite,NOUN
tergiversation,NOUN
tergiverser,VERB
teriyaki,NOUN
termaillage,NOUN
terme,NOUN
terminaison,NOUN
terminal,ADJ
terminal,NOUN
terminateur,NOUN
terminé,ADJ
terminer,VERB
terminographie,NOUN
terminologie,NOUN
terminologique,ADJ
terminologue,NOUN
terminus,NOUN
termite,NOUN
termitière,NOUN
ternaire,ADJ
ternaire,NOUN
terne,ADJ
terni,ADJ
ternir,VERB
ternissement,NOUN
ternissure,NOUN
terpène,NOUN
terpénique,ADJ
terpénoïde,NOUN
terpine,NOUN
terpinéol,NOUN
terpinol,NOUN
terraformation,NOUN
terraformé,ADJ
terraformer,VERB
terrafungine,NOUN
terrage,NOUN
terrain,NOUN
terramare,NOUN
terraplane,NOUN
terraqué,ADJ
terrarium,NOUN
terrasse,NOUN
terrassé,ADJ
terrassement,NOUN
terrasser,VERB
terrassier,NOUN
terre,NOUN
terré,ADJ
terre-à-terre,ADJ
terre-neuvas,NOUN
terre-neuve,NOUN
terre-neuvien,ADJ
terre-neuvien,NOUN
terre-neuvier,NOUN
terre-plein,NOUN
terreau,NOUN
terreautage,NOUN
terreauté,ADJ
terreauter,VERB
terreplein,NOUN
terrer,VERB
terrestre,ADJ
terrestréité,NOUN
terreur,NOUN
terreux,ADJ
terreux,NOUN
terrible,ADJ
terriblement,ADV
terricole,ADJ
terrien,ADJ
terrien,NOUN
terrier,NOUN
terrifiant,ADJ
terrifié,ADJ
terrifier,VERB
terrifique,ADJ
terrigène,ADJ
terrigène,NOUN
terril,NOUN
terrine,NOUN
terrinée,NOUN
terrir,VERB
territoire,NOUN
territorial,ADJ
territorialement,ADV
territorialisation,NOUN
territorialisé,ADJ
territorialiser,VERB
territorialisme,NOUN
territorialité,NOUN
terroir,NOUN
terrorisant,ADJ
terrorisé,ADJ
terroriser,VERB
terrorisme,NOUN
terroriste,ADJ
terroriste,NOUN
tersé,ADJ
terser,VERB
tertiaire,NOUN
tertiairisation,NOUN
tertiarisation,NOUN
tertiarisé,ADJ
tertiariser,VERB
tertio,ADV
tertre,NOUN
tervueren,NOUN
terzetto,NOUN
teseté,ADJ
teseter,VERB
tesla,NOUN
tesselation,NOUN
tesselle,NOUN
tessellé,ADJ
tesseract,NOUN
tessère,NOUN
tessinois,ADJ
tessinois,NOUN
tessiture,NOUN
tesson,NOUN
test,NOUN
testabilité,NOUN
testable,ADJ
testacé,ADJ
testacelle,NOUN
testage,NOUN
testament,NOUN
testamentaire,ADJ
testateur,NOUN
testé,ADJ
tester,VERB
testeur,NOUN
testiculaire,ADJ
testicule,NOUN
testimonial,ADJ
testologie,NOUN
teston,NOUN
testostérone,NOUN
têt,NOUN
tétanie,NOUN
tétaniforme,ADJ
tétanique,ADJ
tétanisant,ADJ
tétanisation,NOUN
tétanisé,ADJ
tétaniser,VERB
tétanisme,NOUN
tétanos,NOUN
tétanotoxine,NOUN
têtard,NOUN
tété,ADJ
tête,NOUN
tête-à-queue,NOUN
tête-à-tête,NOUN
tête-bêche,ADV
tête-de-clou,NOUN
tête-de-loup,NOUN
tête-de-moineau,NOUN
tête-de-mort,NOUN
tête-de-nègre,ADJ
tête-de-nègre,NOUN
têteau,NOUN
têtebêche,ADV
tétée,NOUN
téter,VERB
téterelle,NOUN
tèterelle,NOUN
têtes-de-clou,NOUN
têtes-de-loup,NOUN
têtes-de-moineau,NOUN
têtes-de-mort,NOUN
têtes-de-nègre,NOUN
têtière,NOUN
tétin,NOUN
tétine,NOUN
téton,NOUN
tétonnière,ADJ
tétonnière,NOUN
tétra,NOUN
tétraborate,NOUN
tétrachloroaurique,ADJ
tétrachlorure,NOUN
tétracorde,NOUN
tétracycline,NOUN
tétradactyle,ADJ
tétrade,NOUN
tétradrachme,NOUN
tétradyname,ADJ
tétraèdre,NOUN
tétraédrique,ADJ
tétragonal,ADJ
tétragone,NOUN
tétragramme,NOUN
tétrahydrocannabinol,NOUN
tétrahydronaphtalène,NOUN
tétrahydronaphtaline,NOUN
tétrakène,NOUN
tétrakihexaèdre,NOUN
tétraline,NOUN
tétralogie,NOUN
tétralogique,ADJ
tétramère,ADJ
tétraméthylsilane,NOUN
tétramètre,NOUN
tétramorphe,ADJ
tétramorphe,NOUN
tétranyque,NOUN
tétraphonie,NOUN
tétraplégie,NOUN
tétraplégique,ADJ
tétraploïde,ADJ
tétraploïdie,NOUN
tétrapode,ADJ
tétrapode,NOUN
tétrapolaire,ADJ
tétraptère,ADJ
tétraptère,NOUN
tétrarchat,NOUN
tétrarchie,NOUN
tétrarchique,ADJ
tétrarque,NOUN
tétras,NOUN
tétrasodique,ADJ
tétrasomie,NOUN
tétrastyle,ADJ
tétrasyllabe,ADJ
tétrasyllabique,ADJ
tétraterpène,NOUN
tétratomicité,NOUN
tétratomique,ADJ
tétravalence,NOUN
tétravalent,ADJ
tétrode,NOUN
tétrodon,NOUN
tétrodotoxine,NOUN
tétrose,NOUN
tette,NOUN
têtu,ADJ
têtu,NOUN
têtué,ADJ
têtuer,VERB
teuf,NOUN
teuf-teuf,NOUN
teufeur,NOUN
teufs-teufs,NOUN
teufteuf,NOUN
teuton,ADJ
teuton,NOUN
teutonique,ADJ
tex,NOUN
tex-mex,ADJ
texan,ADJ
texan,NOUN
texte,NOUN
textile,ADJ
textile,NOUN
texto,NOUN
textualisé,ADJ
textualiser,VERB
textualité,NOUN
textuel,ADJ
textuellement,ADV
textural,ADJ
texturation,NOUN
texture,NOUN
texturé,ADJ
texturer,VERB
texturisation,NOUN
texturisé,ADJ
texturiser,VERB
tézigue,PRON
th,NOUN
thaï,ADJ
thaï,NOUN
thaïlandais,ADJ
thaïlandais,NOUN
thalamique,ADJ
thalamus,NOUN
thalassémie,NOUN
thalassémique,ADJ
thalasso,NOUN
thalassocratie,NOUN
thalassothérapeute,NOUN
thalassothérapie,NOUN
thalassotoque,ADJ
thaler,NOUN
thaliana,ADJ
thalidomide,NOUN
thalle,NOUN
thallium,NOUN
thallophyte,NOUN
thalweg,NOUN
thanatologie,NOUN
thanatologue,NOUN
thanatopracteur,NOUN
thanatopraxie,NOUN
thanatos,NOUN
thari,NOUN
thaumaturge,NOUN
thaumaturgie,NOUN
thaumaturgique,ADJ
thé,NOUN
théandrique,ADJ
théatin,NOUN
théâtral,ADJ
théâtralement,ADV
théâtralisation,NOUN
théâtralisé,ADJ
théâtraliser,VERB
théatralisme,NOUN
théâtralisme,NOUN
théâtralité,NOUN
théâtre,NOUN
théâtreux,NOUN
théâtrothérapie,NOUN
thébaïde,NOUN
thébain,ADJ
thébain,NOUN
thébaïne,NOUN
thébaïque,ADJ
thébaïsme,NOUN
théier,ADJ
théier,NOUN
théine,NOUN
théisme,NOUN
théiste,NOUN
thématique,ADJ
thématique,NOUN
thématiquement,ADV
thématisation,NOUN
thématisé,ADJ
thématiser,VERB
thématisme,NOUN
thème,NOUN
thénar,NOUN
théobromine,NOUN
théocentrique,ADJ
théocentrisme,NOUN
théocrate,NOUN
théocratie,NOUN
théocratique,ADJ
théocratiquement,ADV
théodicée,NOUN
théodolite,NOUN
théodosien,ADJ
théogonie,NOUN
théogonique,ADJ
théologal,ADJ
théologico-politique,ADJ
théologie,NOUN
théologien,NOUN
théologique,ADJ
théologiquement,ADV
théologisme,NOUN
théologue,NOUN
théomachie,NOUN
théonyme,NOUN
théophanie,NOUN
théophilanthrope,NOUN
théophilanthropie,NOUN
théophore,ADJ
théophylline,NOUN
théorbe,NOUN
théorématique,ADJ
théorème,NOUN
théorétique,ADJ
théoricien,NOUN
théorie,NOUN
théorique,ADJ
théoriquement,ADV
théorisation,NOUN
théorisé,ADJ
théoriser,VERB
théosophe,NOUN
théosophie,NOUN
théosophique,ADJ
thèque,NOUN
théralite,NOUN
thérapeute,NOUN
thérapeutique,ADJ
thérapeutique,NOUN
thérapeutiquement,ADV
thérapie,NOUN
thérapside,NOUN
thérémine,NOUN
thérianthrope,ADJ
thérianthrope,NOUN
thérianthropie,NOUN
thériaque,NOUN
théridion,NOUN
thérien,NOUN
thériodonte,NOUN
thermal,ADJ
thermalisation,NOUN
